	Lon	Lat	Datetime	Date	Year	Month	Day	Hour	Minute	Second	salinity	sstskin_c	sstskin_k	windu10	windu10_moment2	pco2sw_corr_split	pressure_met	pco2_air_noaa_2018	pco2_sst	OF [g C m-2 day-1]	OK3 [cm h-1]	OSFC [g m-3]	OIC1 [g m-3]
441	-5.027979	50.216161	02/10/2018 08:00	02/10/2018	2018	10	2	8	0	0	31.8038	14.401	287.551	5.658436214	32.01790039		1026.1	405.0718	14.39716667		7.394517744231261		0.18824712694105258
442	-5.027979	50.216161	02/10/2018 09:00	02/10/2018	2018	10	2	9	0	0	32.01436667	14.553	287.703	5.144032922	26.4610747		1026.6	405.0718	14.553		6.264910342023499		0.1872140457472873
443	-5.027979	50.216161	02/10/2018 10:00	02/10/2018	2018	10	2	10	0	0	32.18356667	14.669	287.819	5.144032922	26.4610747		1026.8	405.0718	14.621		6.284529232214034		0.18638879068911524
444	-5.027979	50.216161	02/10/2018 11:00	02/10/2018	2018	10	2	11	0	0	32.04118333	14.669	287.819	6.687242798	44.71921624		1027.1	405.0718	14.625		10.06750816055317		0.1865927346759917
445	-5.027979	50.216161	02/10/2018 12:00	02/10/2018	2018	10	2	12	0	0	32.07436667	14.713	287.863	6.172839506	38.10394757		1027.3	405.0718	14.641		8.71952194520754		0.1863358050860984
446	-5.027979	50.216161	02/10/2018 13:00	02/10/2018	2018	10	2	13	0	0	31.87546667	14.681	287.831	5.658436214	32.01790039		1027.0	405.0718	14.633		7.450613282089662		0.18667660938088726
447	-5.027979	50.216161	02/10/2018 14:00	02/10/2018	2018	10	2	14	0	0	31.80616667	14.705	287.855	5.658436214	32.01790039		1027.1	405.0718	14.657		7.455430520286658		0.18662580360037984
448	-5.027979	50.216161	02/10/2018 15:00	02/10/2018	2018	10	2	15	0	0	31.7077	14.709	287.859	5.658436214	32.01790039		1027.4	405.0718	14.645		7.45623245675887		0.18676049100168055
449	-5.027979	50.216161	02/10/2018 16:00	02/10/2018	2018	10	2	16	0	0	31.61315	14.701	287.851	5.144032922	26.4610747		1027.4	405.0718	14.633		6.289946669898001		0.18690652738523433
450	-5.027979	50.216161	02/10/2018 17:00	02/10/2018	2018	10	2	17	0	0	31.58391667	14.701	287.851	5.144032922	26.4610747		1027.5	405.0718	14.629		6.289946669898001		0.1869555853644936
451	-5.027979	50.216161	02/10/2018 18:00	02/10/2018	2018	10	2	18	0	0	31.50071667	14.677	287.827	5.144032922	26.4610747		1027.8	405.0718	14.601		6.285882179225237		0.18724023763858502
452	-5.027979	50.216161	02/10/2018 19:00	02/10/2018	2018	10	2	19	0	0	31.50341667	14.669	287.819	4.115226337	16.93508781		1028.1	405.0718	14.601		4.249112334487868		0.18734028732481367
453	-5.027979	50.216161	02/10/2018 20:00	02/10/2018	2018	10	2	20	0	0	31.58385	14.645	287.795	3.086419753	9.525986892		1028.5	405.0718	14.593		2.601270249902717		0.18747216238298545
454	-5.027979	50.216161	02/10/2018 21:00	02/10/2018	2018	10	2	21	0	0	31.78153333	14.645	287.795	4.115226337	16.93508781		1028.8	405.0718	14.613		4.246368389081006		0.18732036757797788
455	-5.027979	50.216161	02/10/2018 22:00	02/10/2018	2018	10	2	22	0	0	32.01043333	14.677	287.827	4.115226337	16.93508781		1028.9	405.0718	14.597		4.250027092558169		0.18690999141824283
456	-5.027979	50.216161	02/10/2018 23:00	02/10/2018	2018	10	2	23	0	0	31.80388333	14.629	287.779	4.115226337	16.93508781		1029.2	405.0718	14.557		4.244535876666018		0.18746587319498345
457	-5.027979	50.216161	03/10/2018 00:00	03/10/2018	2018	10	3	0	0	0	31.85053333	14.641	287.791	3.600823045	12.9659266		1029.1	405.0718	14.597		3.3748276018216585		0.18732737049359238
458	-5.027979	50.216161	03/10/2018 01:00	03/10/2018	2018	10	3	1	0	0	31.88463333	14.641	287.791	3.600823045	12.9659266		1029.0	405.0718	14.565		3.3748276018216585		0.18727312972221583
459	-5.027979	50.216161	03/10/2018 02:00	03/10/2018	2018	10	3	2	0	0	31.77161667	14.597	287.747	2.572016461	6.615268675		1029.0	405.0718	14.537		1.9221094828214333		0.18765248379794772
460	-5.027979	50.216161	03/10/2018 03:00	03/10/2018	2018	10	3	3	0	0	31.7545	14.589	287.739	3.600823045	12.9659266		1028.8	405.0718	14.509		3.370103588241308		0.1876808939305076
461	-5.027979	50.216161	03/10/2018 04:00	03/10/2018	2018	10	3	4	0	0	31.68031667	14.557	287.707	3.086419753	9.525986892		1028.9	405.0718	14.481		2.5951052603002283		0.1879677985412916
462	-5.027979	50.216161	03/10/2018 05:00	03/10/2018	2018	10	3	5	0	0	31.65928333	14.537	287.687	2.572016461	6.615268675		1028.9	405.0718	14.465		1.91900089703353		0.18810898656981123
463	-5.027979	50.216161	03/10/2018 06:00	03/10/2018	2018	10	3	6	0	0	31.55693333	14.473	287.623	2.057613169	4.233771952		1029.2	405.0718	14.389		1.3389467648128763		0.18865502236455384
464	-5.027979	50.216161	03/10/2018 07:00	03/10/2018	2018	10	3	7	0	0	31.27243333	14.401	287.551	2.572016461	6.615268675		1029.5	405.0718	14.34916667		1.9119589367935734		0.18944426650058283
465	-5.027979	50.216161	03/10/2018 08:00	03/10/2018	2018	10	3	8	0	0	31.41243333	14.445	287.595	2.572016461	6.615268675		1029.9	405.0718	14.393		1.9142364478509595		0.18910608979554624
466	-5.027979	50.216161	03/10/2018 09:00	03/10/2018	2018	10	3	9	0	0	31.54781667	14.513	287.663	2.057613169	4.233771952		1030.3	405.0718	14.481		1.3403947832690994		0.1886301691134036
467	-5.027979	50.216161	03/10/2018 10:00	03/10/2018	2018	10	3	10	0	0	31.64855	14.625	287.775	1.543209877	2.381496723		1030.6	405.0718	14.593		0.8625401957704479		0.18791205448924594
468	-5.027979	50.216161	03/10/2018 11:00	03/10/2018	2018	10	3	11	0	0	31.82886667	14.7883333	287.9383333	1.543209877	2.381496723		1030.7	405.0718	14.717		0.8663388110974327		0.18677490061498592
469	-5.027979	50.216161	03/10/2018 12:00	03/10/2018	2018	10	3	12	0	0	31.64435	14.848	287.998	1.543209877	2.381496723		1030.7	405.0718	14.77266667		0.8677275244354785		0.18661621394449426
470	-5.027979	50.216161	03/10/2018 13:00	03/10/2018	2018	10	3	13	0	0	31.68533333	15.0591667	288.2091667	1.543209877	2.381496723		1030.4	405.0718	14.95966667		0.8726478460844106		0.1852825714058672
471	-5.027979	50.216161	03/10/2018 14:00	03/10/2018	2018	10	3	14	0	0	31.62041667	15.6841667	288.8341667	1.543209877	2.381496723		1029.8	405.0718	15.04333333		0.8872511356200237		0.18165327252076238
472	-5.027979	50.216161	03/10/2018 15:00	03/10/2018	2018	10	3	15	0	0	31.72055	15.2901667	288.4401667	2.057613169	4.233771952		1029.3	405.0718	14.968		1.3686071572030496		0.18370899102650884
473	-5.027979	50.216161	03/10/2018 16:00	03/10/2018	2018	10	3	16	0	0	31.61325	15.179	288.329	2.057613169	4.233771952		1029.1	405.0718	15.119		1.3645629136281332		0.18442403676812855
474	-5.027979	50.216161	03/10/2018 17:00	03/10/2018	2018	10	3	17	0	0	31.38718333	15.3501667	288.5001667	2.057613169	4.233771952		1029.2	405.0718	15.306		1.3707915443127467		0.18368703445377238
475	-5.027979	50.216161	03/10/2018 18:00	03/10/2018	2018	10	3	18	0	0	31.18356667	15.4416667	288.5916667	2.057613169	4.233771952		1029.2	405.0718	15.40966667		1.3741253434614384		0.18336970910116057
476	-5.027979	50.216161	03/10/2018 19:00	03/10/2018	2018	10	3	19	0	0	30.52528333	15.6086667	288.7586667	1.543209877	2.381496723		1029.4	405.0718	15.545		0.8854838971840894		0.1831213716336746
477	-5.027979	50.216161	03/10/2018 20:00	03/10/2018	2018	10	3	20	0	0	30.81441667	15.5408333	288.6908333	1.028806584	1.058442988		1029.2	405.0718	15.42566667		0.4896592229258822		0.18317846782693745
478	-5.027979	50.216161	03/10/2018 21:00	03/10/2018	2018	10	3	21	0	0	31.13355	15.4655	288.6155	2.057613169	4.233771952		1029.3	405.0718	15.334		1.3749938587179678		0.18330229664947925
479	-5.027979	50.216161	03/10/2018 22:00	03/10/2018	2018	10	3	22	0	0	31.10396667	15.406	288.556	1.543209877	2.381496723		1028.8	405.0718	15.282		0.8807442684005524		0.18358326340839018
480	-5.027979	50.216161	03/10/2018 23:00	03/10/2018	2018	10	3	23	0	0	31.22466667	15.378	288.528	1.543209877	2.381496723		1028.6	405.0718	15.27016667		0.8800903014698876		0.18358427414403278
481	-5.027979	50.216161	04/10/2018 00:00	04/10/2018	2018	10	4	0	0	0	31.43201667	15.2625	288.4125	2.057613169	4.233771952		1028.2	405.0718	15.099		1.367600810729225		0.1839640514031981
482	-5.027979	50.216161	04/10/2018 01:00	04/10/2018	2018	10	4	1	0	0	31.4513	15.119	288.269	2.057613169	4.233771952		1027.8	405.0718	15.13916667		1.3623810444832782		0.18470123985930784
483	-5.027979	50.216161	04/10/2018 02:00	04/10/2018	2018	10	4	2	0	0	31.34751667	15.143	288.293	2.572016461	6.615268675		1027.1	405.0718	15.05916667		1.950461432007529		0.18454117433374836
484	-5.027979	50.216161	04/10/2018 03:00	04/10/2018	2018	10	4	3	0	0	31.27946667	15.0275	288.1775	2.572016461	6.615268675		1026.3	405.0718	15.0235		1.9444541076815691		0.1851360487559623
485	-5.027979	50.216161	04/10/2018 04:00	04/10/2018	2018	10	4	4	0	0	31.19693333	15.087	288.237	2.572016461	6.615268675		1025.7	405.0718	15.02716667		1.9475484305360937		0.18476515940808558
486	-5.027979	50.216161	04/10/2018 05:00	04/10/2018	2018	10	4	5	0	0	31.15808333	15.095	288.245	3.086419753	9.525986892		1025.6	405.0718	15.03116667		2.632852338808911		0.18474047568275573
487	-5.027979	50.216161	04/10/2018 06:00	04/10/2018	2018	10	4	6	0	0	31.02795	15.0235	288.1735	3.600823045	12.9659266		1025.2	405.0718	14.928		3.4096518465579786		0.18521750084008232
488	-5.027979	50.216161	04/10/2018 07:00	04/10/2018	2018	10	4	7	0	0	31.09755	14.98	288.13	3.600823045	12.9659266		1025.3	405.0718	14.928		3.405687824083973		0.1854175715451948
489	-5.027979	50.216161	04/10/2018 08:00	04/10/2018	2018	10	4	8	0	0	31.0777	14.968	288.118	1.543209877	2.381496723		1025.3	405.0718	14.92		0.8705230987169998		0.18550818478057493
490	-5.027979	50.216161	04/10/2018 09:00	04/10/2018	2018	10	4	9	0	0	31.20403333	14.996	288.146	3.600823045	12.9659266		1025.0	405.0718	14.956		3.4071453307204376		0.1851589600650507
491	-5.027979	50.216161	04/10/2018 10:00	04/10/2018	2018	10	4	10	0	0	31.26621667	15.0118333	288.1618333	4.115226337	16.93508781		1024.6	405.0718	14.972		4.28838332282498		0.18492902465720526
492	-5.027979	50.216161	04/10/2018 11:00	04/10/2018	2018	10	4	11	0	0	31.31781667	15.0393333	288.1893333	4.62962963	21.43347051		1024.1	405.0718	15.063		5.270263966163993		0.18462424228016439
493	-5.027979	50.216161	04/10/2018 12:00	04/10/2018	2018	10	4	12	0	0	31.64906667	15.099	288.249	5.144032922	26.4610747		1023.3	405.0718	15.115		6.357400773921677		0.18379178016571068
494	-5.027979	50.216161	04/10/2018 13:00	04/10/2018	2018	10	4	13	0	0	31.78771667	15.2106667	288.3606667	4.62962963	21.43347051		1022.7	405.0718	15.27433333		5.294413209800893		0.1828979984892904
495	-5.027979	50.216161	04/10/2018 14:00	04/10/2018	2018	10	4	14	0	0	31.75451667	15.3738333	288.5238333	3.086419753	9.525986892		1022.3	405.0718	15.22683333		2.652472631154902		0.18192682101408258
496	-5.027979	50.216161	04/10/2018 15:00	04/10/2018	2018	10	4	15	0	0	31.67376667	15.2823333	288.4323333	3.600823045	12.9659266		1021.5	405.0718	15.28616667		3.43327148712567		0.18238556345616136
497	-5.027979	50.216161	04/10/2018 16:00	04/10/2018	2018	10	4	16	0	0	31.43413333	15.382	288.532	4.115226337	16.93508781		1021.0	405.0718	15.37		4.330892576166731		0.1819695458255492
498	-5.027979	50.216161	04/10/2018 17:00	04/10/2018	2018	10	4	17	0	0	31.36293333	15.37	288.52	4.115226337	16.93508781		1020.5	405.0718	15.28633333		4.329510152586431		0.18201955861649247
499	-5.027979	50.216161	04/10/2018 18:00	04/10/2018	2018	10	4	18	0	0	31.43711667	15.314	288.464	3.600823045	12.9659266		1020.4	405.0718	15.24683333		3.4361620404199216		0.18224552169780264
500	-5.027979	50.216161	04/10/2018 19:00	04/10/2018	2018	10	4	19	0	0	31.32823333	15.306	288.456	2.572016461	6.615268675		1020.2	405.0718	15.227		1.9589464140269288		0.1823654802711018
501	-5.027979	50.216161	04/10/2018 20:00	04/10/2018	2018	10	4	20	0	0	31.20518333	15.2785	288.4285	1.543209877	2.381496723		1019.9	405.0718	15.27033333		0.8777656676057898		0.18259333464411948
502	-5.027979	50.216161	04/10/2018 21:00	04/10/2018	2018	10	4	21	0	0	30.95083333	15.358	288.508	2.572016461	6.615268675		1019.6	405.0718	15.23866667		1.9616554241462911		0.18234278934113943
503	-5.027979	50.216161	04/10/2018 22:00	04/10/2018	2018	10	4	22	0	0	31.0979	15.2388333	288.3888333	3.086419753	9.525986892		1019.4	405.0718	15.151		2.6429681731791894		0.18283885964541002
504	-5.027979	50.216161	04/10/2018 23:00	04/10/2018	2018	10	4	23	0	0	31.21235	15.0951667	288.2451667	3.086419753	9.525986892		1019.0	405.0718	15.03933333		2.632865210684015		0.18347513235916157
505	-5.027979	50.216161	05/10/2018 00:00	05/10/2018	2018	10	5	0	0	0	31.36508333	15.0433333	288.1933333	3.086419753	9.525986892		1018.8	405.0718	15.083		2.62922097735668		0.1835812878393063
506	-5.027979	50.216161	05/10/2018 01:00	05/10/2018	2018	10	5	1	0	0	31.69461667	15.115	288.265	1.028806584	1.058442988		1018.3	405.0718	15.02333333		0.48414912418882655		0.1827402191908505
507	-5.027979	50.216161	05/10/2018 02:00	05/10/2018	2018	10	5	2	0	0	31.6711	15.0275	288.1775	0.514403292	0.264610747		1017.5	405.0718	14.948		0.19238206367148003		0.1831213431001945
508	-5.027979	50.216161	05/10/2018 03:00	05/10/2018	2018	10	5	3	0	0	31.43393333	14.9996667	288.1496667	2.057613169	4.233771952		1016.7	405.0718	14.98783333		1.358043298867954		0.18337796864107855
509	-5.027979	50.216161	05/10/2018 04:00	05/10/2018	2018	10	5	4	0	0	31.73678333	15.051	288.201	3.086419753	9.525986892		1016.1	405.0718	14.99583333		2.6297592717038816		0.18266306124375467
510	-5.027979	50.216161	05/10/2018 05:00	05/10/2018	2018	10	5	5	0	0	31.6416	15.071	288.221	3.600823045	12.9659266		1015.8	405.0718	15.00783333		3.4139844424532186		0.182590314383411
511	-5.027979	50.216161	05/10/2018 06:00	05/10/2018	2018	10	5	6	0	0	31.58163333	15.063	288.213	3.600823045	12.9659266		1015.4	405.0718	14.992		3.4132552861627246		0.1826242219565464
512	-5.027979	50.216161	05/10/2018 07:00	05/10/2018	2018	10	5	7	0	0	31.51023333	15.0393333	288.1893333	3.086419753	9.525986892		1015.5	405.0718	14.968		2.6289400463097037		0.1828514623285439
513	-5.027979	50.216161	05/10/2018 08:00	05/10/2018	2018	10	5	8	0	0	31.38023333	15.0156667	288.1656667	1.543209877	2.381496723		1015.9	405.0718	14.952		0.871634029166299		0.18319380689627146
514	-5.027979	50.216161	05/10/2018 09:00	05/10/2018	2018	10	5	9	0	0	31.2935	14.992	288.142	1.543209877	2.381496723		1015.7	405.0718	14.98		0.8710820734396371		0.18338252984220346
515	-5.027979	50.216161	05/10/2018 10:00	05/10/2018	2018	10	5	10	0	0	31.11128333	15.0395	288.1895	2.572016461	6.615268675		1015.5	405.0718	15.08316667		1.9450792161830028		0.1832581359865568
516	-5.027979	50.216161	05/10/2018 11:00	05/10/2018	2018	10	5	11	0	0	31.20716667	15.2663333	288.4163333	3.600823045	12.9659266		1015.1	405.0718	15.314		3.4318083250845066		0.18178676295104648
517	-5.027979	50.216161	05/10/2018 12:00	05/10/2018	2018	10	5	12	0	0	31.41741667	15.4335	288.5835	5.144032922	26.4610747		1015.0	405.0718	15.35783333		6.414240367893806		0.18060756546716625
518	-5.027979	50.216161	05/10/2018 13:00	05/10/2018	2018	10	5	13	0	0	31.62066667	15.6365	288.7865	4.62962963	21.43347051		1014.5	405.0718	15.382		5.354557568251782		0.1791734979314499
519	-5.027979	50.216161	05/10/2018 14:00	05/10/2018	2018	10	5	14	0	0	31.81263333	15.8711667	289.0211667	3.600823045	12.9659266		1014.3	405.0718	15.47733333		3.4871515423643387		0.17764437066434208
520	-5.027979	50.216161	05/10/2018 15:00	05/10/2018	2018	10	5	15	0	0	31.94661667	15.4893333	288.6393333	3.086419753	9.525986892		1013.7	405.0718	15.37		2.660610979810954		0.17952787506272386
521	-5.027979	50.216161	05/10/2018 16:00	05/10/2018	2018	10	5	16	0	0	31.81248333	15.497	288.647	2.572016461	6.615268675		1013.7	405.0718	15.40183333		1.9689014785539267		0.17961900159948424
522	-5.027979	50.216161	05/10/2018 17:00	05/10/2018	2018	10	5	17	0	0	31.79123333	15.394	288.544	3.086419753	9.525986892		1013.6	405.0718	15.33		2.65389344364111		0.18020149942550007
523	-5.027979	50.216161	05/10/2018 18:00	05/10/2018	2018	10	5	18	0	0	31.71131667	15.4178333	288.5678333	1.543209877	2.381496723		1013.1	405.0718	15.374		0.8810210102167316		0.18005697210424507
524	-5.027979	50.216161	05/10/2018 19:00	05/10/2018	2018	10	5	19	0	0	31.6131	15.4615	288.6115	0.0	0.0		1013.1	405.0718	15.41383333		0.0		0.17990964020881073
525	-5.027979	50.216161	05/10/2018 20:00	05/10/2018	2018	10	5	20	0	0	31.49448333	15.537	288.687	0.0	0.0		1013.0	405.0718	15.505		0.0		0.17958624751480146
526	-5.027979	50.216161	05/10/2018 21:00	05/10/2018	2018	10	5	21	0	0	31.35326667	15.6683333	288.8183333	0.0	0.0		1013.0	405.0718	15.69616667		0.0		0.17899247602587787
527	-5.027979	50.216161	05/10/2018 22:00	05/10/2018	2018	10	5	22	0	0	31.02616667	15.879	289.029	2.572016461	6.615268675		1013.0	405.0718	15.784		1.988846422604421		0.17814593496777065
528	-5.027979	50.216161	05/10/2018 23:00	05/10/2018	2018	10	5	23	0	0	31.09281667	15.8431667	288.9931667	3.600823045	12.9659266		1012.7	405.0718	15.70816667		3.484583575955309		0.17822478358265637
529	-5.027979	50.216161	06/10/2018 00:00	06/10/2018	2018	10	6	0	0	0	31.12796667	15.692	288.842	4.115226337	16.93508781		1011.8	405.0718	15.585		4.366570929332866		0.1788687150786374
530	-5.027979	50.216161	06/10/2018 01:00	06/10/2018	2018	10	6	1	0	0	31.52671667	15.5648333	288.7148333	3.600823045	12.9659266		1011.8	405.0718	15.378		3.4590958732059134		0.17918184848158183
531	-5.027979	50.216161	06/10/2018 02:00	06/10/2018	2018	10	6	2	0	0	31.86776667	15.3696667	288.5196667	4.115226337	16.93508781		1011.2	405.0718	15.22283333		4.32947155857271		0.17982782859242566
532	-5.027979	50.216161	06/10/2018 03:00	06/10/2018	2018	10	6	3	0	0	31.98241667	15.2546667	288.4046667	5.144032922	26.4610747		1010.7	405.0718	15.179		6.3838367655456745		0.18027067608449995
533	-5.027979	50.216161	06/10/2018 04:00	06/10/2018	2018	10	6	4	0	0	31.84333333	15.2661667	288.4161667	6.687242798	44.71921624		1010.4	405.0718	15.207		10.229725642374035		0.1802910167720845
534	-5.027979	50.216161	06/10/2018 05:00	06/10/2018	2018	10	6	5	0	0	31.7292	15.302	288.452	7.716049383	59.53741808		1010.2	405.0718	15.24283333		13.299426433902276		0.1801670214626122
535	-5.027979	50.216161	06/10/2018 06:00	06/10/2018	2018	10	6	6	0	0	31.6584	15.294	288.444	7.716049383	59.53741808		1010.2	405.0718	15.223		13.296598945643925		0.18028330185739067
536	-5.027979	50.216161	06/10/2018 07:00	06/10/2018	2018	10	6	7	0	0	31.63371667	15.278	288.428	7.716049383	59.53741808		1010.5	405.0718	15.211		13.290944421574148		0.1804529984449533
537	-5.027979	50.216161	06/10/2018 08:00	06/10/2018	2018	10	6	8	0	0	31.61223333	15.2621667	288.4121667	8.230452675	67.74035123		1010.9	405.0718	15.215		14.962004455694313		0.18063695754830023
538	-5.027979	50.216161	06/10/2018 09:00	06/10/2018	2018	10	6	9	0	0	31.44561667	15.2468333	288.3968333	7.716049383	59.53741808		1011.4	405.0718	15.167		13.279917682543253		0.1809829088475825
539	-5.027979	50.216161	06/10/2018 10:00	06/10/2018	2018	10	6	10	0	0	30.97511667	15.163	288.313	8.744855967	76.47250588		1011.8	405.0718	15.099		16.693373998628836		0.18200984176873164
540	-5.027979	50.216161	06/10/2018 11:00	06/10/2018	2018	10	6	11	0	0	30.5495	15.147	288.297	10.28806584	105.8442988		1012.1	405.0718	15.119		22.587943764325626		0.18258931050581148
541	-5.027979	50.216161	06/10/2018 12:00	06/10/2018	2018	10	6	12	0	0	30.7537	15.1828333	288.3328333	10.28806584	105.8442988		1012.2	405.0718	15.179		22.609531861531657		0.18219446325485475
542	-5.027979	50.216161	06/10/2018 13:00	06/10/2018	2018	10	6	13	0	0	31.13473333	15.2783333	288.4283333	10.80246914	116.6933394		1012.9	405.0718	15.24666667		24.839064657936305		0.1813909040639471
543	-5.027979	50.216161	06/10/2018 14:00	06/10/2018	2018	10	6	14	0	0	31.62201667	15.4295	288.5795	11.83127572	139.9790852		1013.6	405.0718	15.33033333		29.598311645540697		0.18017128719609468
544	-5.027979	50.216161	06/10/2018 15:00	06/10/2018	2018	10	6	15	0	0	31.90341667	15.4375	288.5875	10.80246914	116.6933394		1014.3	405.0718	15.167		24.944285397683057		0.17997053443010347
545	-5.027979	50.216161	06/10/2018 16:00	06/10/2018	2018	10	6	16	0	0	31.98463333	15.167	288.317	10.28806584	105.8442988		1015.2	405.0718	15.131		22.599987580072266		0.18158342955568046
546	-5.027979	50.216161	06/10/2018 17:00	06/10/2018	2018	10	6	17	0	0	31.84921667	15.175	288.325	9.773662551	95.52447967		1015.8	405.0718	15.127		20.53748326552894		0.18178407449485387
547	-5.027979	50.216161	06/10/2018 18:00	06/10/2018	2018	10	6	18	0	0	31.70808333	15.175	288.325	10.80246914	116.6933394		1017.0	405.0718	15.119		24.770806577719203		0.18214580812232833
548	-5.027979	50.216161	06/10/2018 19:00	06/10/2018	2018	10	6	19	0	0	31.70965	15.195	288.345	10.80246914	116.6933394		1018.5	405.0718	15.135		24.78400694601771		0.18230302896081194
549	-5.027979	50.216161	06/10/2018 20:00	06/10/2018	2018	10	6	20	0	0	31.5864	15.159	288.309	9.773662551	95.52447967		1019.9	405.0718	15.075		20.528712088422285		0.1828900009856032
550	-5.027979	50.216161	06/10/2018 21:00	06/10/2018	2018	10	6	21	0	0	31.49616667	15.0591667	288.2091667	9.773662551	95.52447967		1021.2	405.0718	14.94383333		20.47408520422084		0.18379481531857905
551	-5.027979	50.216161	06/10/2018 22:00	06/10/2018	2018	10	6	22	0	0	31.05736667	14.884	288.034	9.259259259	85.73388203		1022.0	405.0718	14.7365		18.42487449183364		0.185412561600701
552	-5.027979	50.216161	06/10/2018 23:00	06/10/2018	2018	10	6	23	0	0	30.65158333	14.645	287.795	8.744855967	76.47250588		1022.4	405.0718	14.585		16.46323566891526		0.18731713939200398
553	-5.027979	50.216161	07/10/2018 00:00	07/10/2018	2018	10	7	0	0	0	30.66051667	14.485	287.635	7.201646091	51.86370641		1022.4	405.0718	14.497		11.46608516605315		0.18826032301446177
554	-5.027979	50.216161	07/10/2018 01:00	07/10/2018	2018	10	7	1	0	0	31.0284	14.5728333	287.7228333	6.172839506	38.10394757		1022.9	405.0718	14.54916667		8.68666077322123		0.18744334836273935
555	-5.027979	50.216161	07/10/2018 02:00	07/10/2018	2018	10	7	2	0	0	31.52765	14.6288333	287.7788333	5.658436214	32.01790039		1023.3	405.0718	14.85216667		7.440155449075561		0.18666316298742539
556	-5.027979	50.216161	07/10/2018 03:00	07/10/2018	2018	10	7	3	0	0	31.99033333	14.8601667	288.0101667	5.658436214	32.01790039		1023.7	405.0718	14.7485		7.486570318170517		0.18489904412088337
557	-5.027979	50.216161	07/10/2018 04:00	07/10/2018	2018	10	7	4	0	0	32.05073333	14.86	288.01	5.144032922	26.4610747		1023.8	405.0718	14.804		6.316872077721593		0.18485587202660608
558	-5.027979	50.216161	07/10/2018 05:00	07/10/2018	2018	10	7	5	0	0	32.0111	14.848	287.998	4.115226337	16.93508781		1024.1	405.0718	14.7605		4.269602603409191		0.18502199956723653
559	-5.027979	50.216161	07/10/2018 06:00	07/10/2018	2018	10	7	6	0	0	31.8893	14.7721667	287.9221667	3.600823045	12.9659266		1024.6	405.0718	14.653		3.386760935282837		0.1856833565065618
560	-5.027979	50.216161	07/10/2018 07:00	07/10/2018	2018	10	7	7	0	0	31.71045	14.669	287.819	2.057613169	4.233771952		1024.7	405.0718	14.609		1.3460453000914514		0.18649450341478957
561	-5.027979	50.216161	07/10/2018 08:00	07/10/2018	2018	10	7	8	0	0	31.6886	14.681	287.831	0.514403292	0.264610747		1025.1	405.0718	14.621		0.19060206831821025		0.1865205721622737
562	-5.027979	50.216161	07/10/2018 09:00	07/10/2018	2018	10	7	9	0	0	31.57876667	14.665	287.815	1.028806584	1.058442988		1025.5	405.0718	14.605		0.47834344062180184		0.18680368097614386
563	-5.027979	50.216161	07/10/2018 10:00	07/10/2018	2018	10	7	10	0	0	31.4267	14.561	287.711	2.572016461	6.615268675		1026.0	405.0718	14.441		1.9202435279959567		0.18767210454077515
564	-5.027979	50.216161	07/10/2018 11:00	07/10/2018	2018	10	7	11	0	0	31.13236667	14.377	287.527	2.572016461	6.615268675		1026.0	405.0718	14.32533333		1.9107178517628327		0.18908227476154632
565	-5.027979	50.216161	07/10/2018 12:00	07/10/2018	2018	10	7	12	0	0	31.00363333	14.501	287.651	2.572016461	6.615268675		1025.8	405.0718	14.549		1.9171357996054823		0.18843809114150967
566	-5.027979	50.216161	07/10/2018 13:00	07/10/2018	2018	10	7	13	0	0	31.08226667	14.8841667	288.0341667	3.600823045	12.9659266		1025.6	405.0718	14.9		3.3969573730841747		0.1860495088875927
567	-5.027979	50.216161	07/10/2018 14:00	07/10/2018	2018	10	7	14	0	0	31.68706667	15.1471667	288.2971667	3.600823045	12.9659266		1025.2	405.0718	14.98383333		3.4209329294757316		0.18382132400952625
568	-5.027979	50.216161	07/10/2018 15:00	07/10/2018	2018	10	7	15	0	0	31.91458333	15.2026667	288.3526667	3.600823045	12.9659266		1025.0	405.0718	14.97583333		3.4259962507476773		0.18323253698978395
569	-5.027979	50.216161	07/10/2018 16:00	07/10/2018	2018	10	7	16	0	0	32.01071667	14.9956667	288.1456667	3.600823045	12.9659266		1024.6	405.0718	14.948		3.407114732519894		0.1842554976241846
570	-5.027979	50.216161	07/10/2018 17:00	07/10/2018	2018	10	7	17	0	0	32.03491667	14.968	288.118	3.086419753	9.525986892		1024.5	405.0718	14.912		2.623929645060795		0.1843726106994751
571	-5.027979	50.216161	07/10/2018 18:00	07/10/2018	2018	10	7	18	0	0	31.95035	14.956	288.106	3.086419753	9.525986892		1024.8	405.0718	14.868		2.623085178500878		0.18458446988595884
572	-5.027979	50.216161	07/10/2018 19:00	07/10/2018	2018	10	7	19	0	0	31.80256667	14.904	288.054	2.572016461	6.615268675		1025.0	405.0718	14.832		1.9380363240300533		0.1850763659343971
573	-5.027979	50.216161	07/10/2018 20:00	07/10/2018	2018	10	7	20	0	0	31.70935	14.868	288.018	2.057613169	4.233771952		1025.3	405.0718	14.77616667		1.353262804902647		0.18543802966214057
574	-5.027979	50.216161	07/10/2018 21:00	07/10/2018	2018	10	7	21	0	0	31.53808333	14.7881667	287.9381667	2.572016461	6.615268675		1024.8	405.0718	14.697		1.9320233162648293		0.1859914375381275
